country,cabr,year,cut,subcut,indicator,value,se,N,method
Viet Nam2023,VNM,2023.0,Sector,All,reg6,24.73260117,3.6189659,560.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,reg6,22.88085938,2.7270594,455.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,reg8,10.17065239,2.8083942,503.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,reg8,4.363972664,1.5453038,403.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_reg9,28.55065346,7.6909204,34.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_reg9,36.97270584,8.319333,82.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_t1,21.13790512,3.1051457,550.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_t1,1.291865945,0.6724923,449.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t10,9.150682449,2.0294445,423.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t10,3.033317327,1.7453659,235.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_t11,1.578674436,0.8610974,429.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_t11,.6160444617,0.6662564,237.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t3,76.28061676,1.8177226,521.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t3,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,All,t4,10.73383904,2.069991,555.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t4,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,All,t5,46.89439774,4.051577,566.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t5,43.09336472,3.5199761,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t7,10.50563908,2.3302896,563.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t7,6.412060738,1.662847,459.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t8,65.28420258,8.44788,76.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t8,68.28520203,8.431614,36.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t9,12.79792118,3.174461,557.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,t9,5.427279949,1.5818717,454.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax1_median,96,28.961939,455.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax1_median,80,34.971874,350.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax2,99.68625641,0.17411238,566.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax2,99.53623199,0.27911445,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax3,99.27014923,0.5916538,564.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax3,98.84957886,0.88875234,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax4_median,1,0.21428363,32.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax4_median,2,0.2972034,22.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax5_median,1,1.7382301,149.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax5_median,4,1.0941194,73.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax6,25.41955566,4.9292545,221.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax6,13.02581978,4.320916,114.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax7,14.25525856,0.8992339,522.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax7,13.33383465,0.73727167,404.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax8,13.13924885,0.85528725,495.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tax8,13.24498844,0.6905408,419.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr1,3.962105989,0.6977406,154.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr1,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr16,15.39327812,2.310422,565.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr16,1.668220758,0.79260534,459.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr18_median,3,1.9482533,153.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr18_median,4,2.529511,10.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr19,22.44915199,9.292807,172.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr19,31.32344246,32.443554,11.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr20,6.528453827,0.9716223,99.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr20,7.24687624,2.8094566,5.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr21,47.06451416,8.057971,244.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr21,34.91302872,7.2644496,121.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr22,18.60020447,2.5825078,561.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr22,17.91670227,2.4352107,447.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr23,8.200757027,1.5380414,125.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr23,8.084536552,4.1851063,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr24_median,10,2.8925893,124.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr24_median,7,5.5851226,41.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr25,5.632603168,0.9639021,66.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr25,5.589049339,1.0871232,31.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr26,87.11164856,1.7642748,534.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_tr26,89.88758087,1.8532426,410.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr5,10.99309826,2.0241797,565.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr5,1.443613648,0.7275729,459.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr9,3.231653929,1.2096221,534.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,tr9,3.889957905,1.7779446,410.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk1,14.05532074,2.463346,561.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk1,6.674233437,1.9163301,460.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk10,11.37595749,2.4680572,560.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk10,13.47755527,2.4094446,443.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk15,75.17069244,0.7178971,552.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk15,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk19,75.90488434,2.2654917,521.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk2,65.70973969,7.0226455,113.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk2,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk20,93.83746338,1.9887029,559.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk20,92.16519165,1.9350492,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk21,117.1661453,31.945866,566.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk21,30.2576046,1.6640655,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk22,92.46614075,1.0839372,560.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk22,85.35945129,1.4178952,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk23,74.85201263,2.8269415,453.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk23,79.70513916,2.8676167,333.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk24,8.098573685,2.208684,95.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk24,3.459307671,0.32496712,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk25,.9029811025,0.29822984,81.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk25,1.184714913,0.2403237,72.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk26,.1766795665,0.11300066,560.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk26,.2645238042,0.16942161,462.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk27,1,,2.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk27,2.243463039,,2.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk28,88.38188171,1.6086887,560.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,bready_wk28,90.0313797,1.2895525,448.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk8,16.6137352,0.89613247,527.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk8,14.22702026,0.47328755,441.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk9,1.739248157,0.76745397,560.0,Global
Viet Nam2023,VNM,2023.0,Sector,All,wk9,2.388579369,1.0799617,448.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,_sample,1,0.0,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bus1,16.07942772,0.0,2.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bus2,5.555190563,2.4196105,10.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_bus3_median,20,11.444854,25.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bus5,2.400652409,1.3258791,151.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,car1,11.41867352,0.55232835,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,car2,98.97809601,0.9510611,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,car7,1.595265746,1.2132095,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,car8,0,0.0,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp1,66.99821472,4.249168,84.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp2,.9694698453,1.0794576,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp3,4.115914345,3.604691,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp4,94.91461945,3.7375448,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp5,93.53404999,2.5672,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp6,8.090993881,3.9007776,149.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp7,78.70411682,4.65955,156.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp8,82.39762878,4.0274687,142.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_comp9,68.87409973,6.35701,57.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr1,17.75665092,7.0649905,53.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr10,.6530106664,0.04438247,10.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr11,12.71352005,3.7344358,146.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr2,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr4,24.80950737,4.8028436,141.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr6,.6421873569,1.2883388,8.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr7,.3653642535,0.0,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr8,5.844863892,4.03886,28.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,corr9,7.196175098,10.640276,2.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,crime9,1.952816248,1.4940679,139.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,disp1,3.827085018,1.7822629,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,disp2,26.75681877,0.8508279,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_disp3,85.11495972,5.054239,133.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_disp4,83.68131256,4.8340073,131.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_disp5,83.61862183,4.624432,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_disp6,95.65923309,1.4619093,139.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin1,75.60051727,6.960119,52.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin11,93.65032196,2.9599662,77.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin12,25.11236,7.9263296,52.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin13,44.85182953,5.4518127,157.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin14,46.20681,5.4866214,157.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin16,8.717828751,2.990616,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin20,50.76913834,5.600404,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin21,1.744809628,1.9499564,64.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin23,4.267781734,1.6531787,149.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin24,16.94948006,3.5467014,149.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin26,13.82608891,4.018852,87.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin27,14.16067982,7.1185966,48.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin28,65.57610321,4.217378,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin29,1.377413154,0.2976987,106.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin30,.2991453409,0.08178073,85.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin31,61.3884697,4.5091677,133.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin32,.2760074139,0.065940216,76.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_fin33,79.92433929,2.9348273,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,fin7,13.10072041,2.0753036,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend1,12.84835148,3.0903792,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend2,27.91865349,2.939526,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend3,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend4,6.891430855,2.318902,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend5,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend6,10.02294254,2.8432338,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_gend7,18.13451958,8.332153,58.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend8,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,gend9,48.4437294,7.9850698,13.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,graft2,12.63172531,4.776989,71.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,graft3,14.77332497,5.2009,71.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in1_median,5,0.04762532,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in11,7.136111259,3.2673025,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in12,18.0037632,4.538328,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in16,38.42074966,5.3819804,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in18,.4908147752,0.52320665,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in19,3,,1.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in2,.5899893045,0.15645231,154.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in20,3,,1.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in21,26.16426659,4.8862796,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in22_median,1,0.38748688,19.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in23,82.24403381,2.840564,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in24,7.756866932,2.919424,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in25,4.549593449,3.083971,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,in26,12.94518471,5.0259886,157.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in3_median,0,0.2612869,153.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in4_median,0,0.029645972,148.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in5_median,30,0.0,8.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_in9,8.499627113,2.9027557,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,infor1,29.99314117,5.3198905,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,infor2,16.98649025,4.1037908,154.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,infor4,98.79938507,0.91569656,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,infor5,.0154759213,0.010167338,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,lform3,84.11917877,4.0332613,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt1,37.62864304,5.8761935,31.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt2,55.37606812,8.906888,45.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt3,10.24883938,3.4960475,59.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt4,40.38407135,9.312376,60.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt5,26.59220505,6.442056,60.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt6,14.98523903,4.9846377,60.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt7,26.96347809,6.921246,62.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt8,44.17853165,10.3114195,63.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,mgmt9,46.90877151,9.578762,42.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst1,32.68621445,5.190789,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst10,3.27539134,1.9089779,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst11,7.089482307,4.6598134,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst12,22.56348228,5.149155,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst13,2.218015909,1.5643739,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst14,6.318284512,3.7569122,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst15,.9433812499,0.9588283,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst2,4.304029465,2.3499486,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst3,2.063779354,1.2595552,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst4,0,0.0,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst5,0,0.0,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst6,3.301103115,1.9638596,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst7,1.226851821,1.1411326,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst8,0,0.0,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,obst9,14.00998116,3.9587033,134.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,perf1,-1.768259525,3.9109719,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,perf2,5.484042645,2.7586708,155.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,perf3,-6.911512375,4.222769,153.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,perf4,27.44732857,5.018163,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,reg1,5.259947777,1.0972877,130.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_reg10,3.506090879,1.6865621,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_reg11,71.72434998,44.886486,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_reg12,86.64717102,2.4866378,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,reg2_c,1.612814426,0.18063657,55.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,reg4,3.908845425,1.8536369,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,reg5,2.516491175,1.4132103,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,reg6,29.83395767,4.3318954,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,reg8,4.737492561,2.7234457,145.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_reg9,42.20183563,13.852743,47.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_t1,1.247030139,0.9942866,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t10,1.74871695,1.9281971,93.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_t11,0,0.0,93.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t3,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t4,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t5,32.05467987,4.682566,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t7,6.67794466,2.6631312,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t8,64.48439789,21.24813,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,t9,4.702908993,2.3112912,157.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax1_median,72,49.755505,123.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax2,98.83595276,0.90045214,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax3,98.78697205,0.9942229,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax4_median,1,0.3843675,7.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax5_median,4,1.0437815,22.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax6,16.83699226,8.698618,36.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax7,11.02457619,1.1997478,136.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tax8,12.8548584,1.0389811,146.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr1,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr16,0,0.0,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tr18_median,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tr19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tr20,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr21,16.12972832,9.76183,29.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr22,9.237073898,2.887546,154.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr23,5.156299591,0.41897932,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tr24_median,8,0.7535021,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tr25,3.099695206,0.0011679273,4.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_tr26,91.97676849,1.9803283,140.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr5,.0008543069,0.0009081997,159.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,tr9,.9637026787,1.0231812,140.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_wk1,6.576984406,3.2666614,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk10,12.74557686,3.755726,157.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk15,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk19,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk2,.,,,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk20,96.23615265,1.7596266,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk21,29.45554733,2.6472938,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk22,79.26369476,2.4058597,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk23,72.16164398,5.281201,117.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_wk24,2.920068979,0.42863256,34.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_wk25,1.640202284,0.54678077,33.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_wk26,.6532809138,0.55017585,160.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_wk27,2.243463039,,2.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,bready_wk28,87.39891052,2.4435356,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk8,15.02522278,0.7041238,153.0,Global
Viet Nam2023,VNM,2023.0,Sector,Construction,wk9,2.323117733,1.214698,158.0,Global
Viet Nam2023,VNM,2023.0,Sector,Fabricated Metal Products,_sample,1,0.0,104.0,Global
Viet Nam2023,VNM,2023.0,Sector,Fabricated Metal Products,bus1,8.711629868,5.326208,9.0,Global
Viet Nam2023,VNM,2023.0,Sector,Fabricated Metal Products,bus2,1,0.0,1.0,Global
Viet Nam2023,VNM,2023.0,Sector,Fabricated Metal Products,bready_bus3_median,30,0.63130414,6.0,Global
Viet Nam2023,VNM,2023.0,Sector,Fabricated Metal Products,bus5,4.355778217,3.448564,98.0,Global
Viet Nam2023,VNM,2023.0,Sector,Fabricated Metal Products,car1,12.49450493,0.9150275,104.0,Global
